"logFC"	"P.Value"	"adj.P.Val"
"X134957"	0.713481857818597	0.548879819605409	0.978485020859851
"X129285"	0.713463288069865	0.548890220752919	0.978485020859851
"X54539"	0.713118727693238	0.549083230956584	0.978485020859851
"X10248"	0.712913082688012	0.549198441771215	0.978485020859851
"X84447"	0.712598148878072	0.549374903794319	0.978485020859851
"X27183"	0.712548890657173	0.549402506424956	0.978485020859851
"X27072"	0.712501715369987	0.549428942491557	0.978485020859851
"X10120"	0.712429005661875	0.549469688754079	0.978485020859851
"X57180"	0.712220228539929	0.54958669499362	0.978485020859851
"X1399"	0.712172603890604	0.549613387287637	0.978485020859851
"X2067"	0.711738729576762	0.549856591225686	0.978485020859851
"X55108"	0.71157039811123	0.54995096203389	0.978485020859851
"X1407"	0.711508163622519	0.549985854257363	0.978485020859851
"X9391"	0.7114171893962	0.55003686158837	0.978485020859851
"X154881"	0.711373444031038	0.550061389522202	0.978485020859851
"X84722"	0.711327691099695	0.55008704367062	0.978485020859851
"X55632"	0.711287420725247	0.550109624179563	0.978485020859851
"X54927"	0.711123784193581	0.5502013835774	0.978485020859851
"X51072"	0.711115511771311	0.55020602254911	0.978485020859851
"X4548"	0.711029870039574	0.550254049465792	0.978485020859851
"X4357"	0.710943484624523	0.550302495523125	0.978485020859851
"X54812"	0.710888260100948	0.550333467250284	0.978485020859851
"X51337"	0.710871289024865	0.550342985359733	0.978485020859851
"X23336"	-0.71082424322231	0.550369371093195	0.978485020859851
"X55186"	0.710810795186887	0.550376913565519	0.978485020859851
"X201475"	0.710800915271024	0.550382454852833	0.978485020859851
"X7107"	-0.710404548524876	0.550604785273156	0.978485020859851
"X340543"	0.710359064418772	0.550630301089257	0.978485020859851
"X6122"	0.710126596744669	0.550760720619807	0.978485020859851
"X523"	0.710087181213062	0.550782835115894	0.978485020859851
"X55102"	0.710003785283655	0.550829626714145	0.978485020859851
"X5530"	0.709857467314959	0.550911727192843	0.978485020859851
"X54877"	0.709857122533694	0.550911920660176	0.978485020859851
"X382"	0.709503426855472	0.551110407746124	0.978485020859851
"X7374"	0.70934169619251	0.551201179542303	0.978485020859851
"X7803"	0.709321887373763	0.55121229780371	0.978485020859851
"X208"	0.709274107789996	0.551239115904168	0.978485020859851
"X56853"	0.709252711669874	0.551251125494677	0.978485020859851
"X8555"	-0.709164686411817	0.551300535212611	0.978485020859851
"X80772"	0.709150745150964	0.551308360822701	0.978485020859851
"X22878"	0.709085776539827	0.551344830197008	0.978485020859851
"X51433"	0.708958519122637	0.551416268104806	0.978485020859851
"X163126"	0.708805174523898	0.551502356497397	0.978485020859851
"X55633"	0.708778375110168	0.551517402494793	0.978485020859851
"X3185"	0.708775012127441	0.551519290588751	0.978485020859851
"X221035"	-0.708666571909495	0.551580174352747	0.978485020859851
"X585"	0.70865541048176	0.551586441124199	0.978485020859851
"X26140"	0.708605585805831	0.551614416453782	0.978485020859851
"X5718"	0.708465316384911	0.551693178026569	0.978485020859851
"X9772"	0.708407852984359	0.551725445441417	0.978485020859851
"X9805"	0.708161656803415	0.55186370244249	0.978485020859851
"X146198"	0.707973480574349	0.551969388508927	0.978485020859851
"X55593"	0.707572901385662	0.55219440028195	0.978485020859851
"X2018"	0.707435700807658	0.552271478405627	0.978485020859851
"X6300"	0.707326768145575	0.552332679614505	0.978485020859851
"X5569"	0.707251499737738	0.552374969312603	0.978485020859851
"X79171"	0.707235631091891	0.552383885344295	0.978485020859851
"X50810"	0.707219069423362	0.552393190836287	0.978485020859851
"X4775"	0.707185201268689	0.552412220549914	0.978485020859851
"X80124"	0.706952320649877	0.552543079363288	0.978485020859851
"X5137"	0.706938673724609	0.552550748229512	0.978485020859851
"X140597"	0.70689318049304	0.552576313450123	0.978485020859851
"X91012"	0.706782738637159	0.552638379391805	0.978485020859851
"X1719"	0.706640943615981	0.552718070150473	0.978485020859851
"X9828"	0.706396636572912	0.552855387302116	0.978485020859851
"X6671"	0.706215619534462	0.552957141962527	0.978485020859851
"X729993"	0.706121433286559	0.553010090277352	0.978485020859851
"X2119"	0.705932453668352	0.553116335708002	0.978485020859851
"X132660"	0.705781284777769	0.553201330932859	0.978485020859851
"X89796"	0.705733037791543	0.553228459313231	0.978485020859851
"X26133"	0.705669603645524	0.553264128142489	0.978485020859851
"X29966"	0.705596420549625	0.553305280177137	0.978485020859851
"X79726"	0.70549548578032	0.553362039886283	0.978485020859851
"X23125"	0.705440428692843	0.553393001919307	0.978485020859851
"X22916"	0.705418417362467	0.553405380500285	0.978485020859851
"X11278"	0.705283409868453	0.553481308056726	0.978485020859851
"X7756"	0.705193296677277	0.55353199011627	0.978485020859851
"X3939"	0.705097503712738	0.553585869124676	0.978485020859851
"X64375"	0.704988237279104	0.553647329458043	0.978485020859851
"X92285"	0.704668633699807	0.553827119700701	0.978485020859851
"X51187"	0.704248449425451	0.554063534240643	0.978485020859851
"X415116"	0.704171063762134	0.554107080275753	0.978485020859851
"X84961"	0.704152614673902	0.55411746209256	0.978485020859851
"X79794"	0.703955935120732	0.554228145083006	0.978485020859851
"X57489"	0.703908085098454	0.554255074701659	0.978485020859851
"X51629"	0.703900575007224	0.554259301380456	0.978485020859851
"X11231"	0.703824771194303	0.554301964643873	0.978485020859851
"X1112"	0.703472498015889	0.55450024914861	0.978485020859851
"X57380"	0.702872594400174	0.55483799758071	0.978485020859851
"X64428"	0.702608200950819	0.554986884205561	0.978485020859851
"X27241"	0.702403870992181	0.555101960938395	0.978485020859851
"X148808"	-0.702142577593316	0.555249135938704	0.978485020859851
"X84061"	-0.702092854416965	0.555277144960918	0.978485020859851
"X3836"	0.701991086312539	0.555334472998086	0.978485020859851
"X9669"	0.701935985549966	0.555365513581587	0.978485020859851
"X55119"	0.701865147439112	0.555405420922241	0.978485020859851
"X8677"	0.701691682483827	0.555503150010713	0.978485020859851
"X3146"	0.701652504886033	0.555525223590755	0.978485020859851
"X55607"	0.701648026956675	0.555527746588751	0.978485020859851
"X10322"	0.70159845612118	0.555555676639148	0.978485020859851
"X51421"	0.701499040277398	0.555611693285636	0.978485020859851
"X222068"	0.701053001670102	0.555863051218936	0.978485020859851
"X10948"	0.700860020552095	0.555971819844452	0.978485020859851
"X122553"	0.700606608788628	0.556114664352752	0.978485020859851
"X1634"	-0.700525855068582	0.556160187806611	0.978485020859851
"X79605"	0.700377629656392	0.556243751941261	0.978485020859851
"X10285"	0.700307974388682	0.55628302318094	0.978485020859851
"X84286"	0.700187608113596	0.55635088818253	0.978485020859851
"X285521"	0.700130628837489	0.556383015687894	0.978485020859851
"X8085"	0.700027306029436	0.556441276090445	0.978485020859851
"X6045"	0.699987344099302	0.556463810133088	0.978485020859851
"X11331"	0.69991788485311	0.556502978409579	0.978485020859851
"X4692"	0.699679421586108	0.556637458786908	0.978485020859851
"X79042"	0.699645083553629	0.556656824883644	0.978485020859851
"X135293"	0.699541842833339	0.556715052963609	0.978485020859851
"X5064"	0.699379366068792	0.556806696364571	0.978485020859851
"X64432"	0.699135437616044	0.556944295581757	0.978485020859851
"X11346"	-0.699033441781032	0.557001835999898	0.978485020859851
"X23386"	0.698960786205847	0.557042826029811	0.978485020859851
"X3754"	-0.698913911613795	0.5570692720057	0.978485020859851
"X57030"	0.698885799888262	0.557085132533445	0.978485020859851
"X10213"	0.698603366958359	0.557244492314966	0.978485020859851
"X84173"	0.698022030777527	0.557572574940459	0.978485020859851
"X79712"	0.698008709380509	0.557580094099862	0.978485020859851
"X11170"	-0.69798569265366	0.557593085829426	0.978485020859851
"X10007"	0.697826864451691	0.557682739996852	0.978485020859851
"X1123"	-0.697825321206414	0.55768361115093	0.978485020859851
"X53616"	0.697511285879406	0.557860896266718	0.978485020859851
"X6428"	0.697409663680542	0.557918271808824	0.978485020859851
"X9858"	0.697374216561214	0.557938285805106	0.978485020859851
"X57703"	0.697213366738246	0.558029108511052	0.978485020859851
"X1654"	0.697183795029459	0.558045806748111	0.978485020859851
"X222658"	0.697181687463391	0.558046996835313	0.978485020859851
"X79065"	0.697065995672384	0.558112326844556	0.978485020859851
"X84458"	0.697035898569417	0.558129322990329	0.978485020859851
"X7869"	-0.696932237343179	0.55818786348474	0.978485020859851
"X9204"	0.696781181621881	0.55827317436704	0.978485020859851
"X9867"	0.696770084566671	0.558279441837866	0.978485020859851
"X51479"	0.696741776205866	0.558295430182655	0.978485020859851
"X205564"	0.696694970715784	0.558321866052313	0.978485020859851
"X57050"	0.696539420483546	0.558409725623198	0.978485020859851
"X25855"	0.696449087380628	0.558460751631527	0.978485020859851
"X55311"	0.696427079404577	0.558473183510263	0.978485020859851
"X3728"	0.696151382973707	0.558628930471162	0.978485020859851
"X7027"	0.696079499543677	0.558669542465995	0.978485020859851
"X8314"	0.695977223281492	0.558727327977283	0.978485020859851
"X521"	-0.695963518703582	0.558735071207118	0.978485020859851
"X4833"	0.695896802597354	0.558772767249462	0.978485020859851
"X11329"	0.695716482689	0.558874658077823	0.978485020859851
"X134266"	0.695225989668922	0.559151859704037	0.978485020859851
"X9491"	0.695056525255436	0.559247647856009	0.978485020859851
"X23099"	0.695053308334222	0.559249466267242	0.978485020859851
"X11007"	-0.694970942516959	0.559296025713913	0.978485020859851
"X51292"	0.694879374567896	0.559347789116233	0.978485020859851
"X2043"	0.694612635105784	0.559498590303181	0.978485020859851
"X201931"	0.694585264835427	0.559514065204706	0.978485020859851
"X55727"	0.694115552185136	0.55977966881683	0.978485020859851
"X200312"	0.69405822091727	0.559812091529852	0.978485020859851
"X80018"	0.694056883273028	0.559812848022432	0.978485020859851
"X345630"	0.693972506991384	0.559860567265828	0.978485020859851
"X1781"	0.693923562701892	0.559888248750349	0.978485020859851
"X55114"	0.693787657878652	0.559965116095185	0.978485020859851
"X26052"	0.693771027042725	0.559974522795567	0.978485020859851
"X51493"	0.69347979542304	0.560139261062619	0.978485020859851
"X4976"	0.693133305259135	0.560335287508437	0.978485020859851
"X84315"	0.69257727602381	0.560649929920292	0.978485020859851
"X53358"	0.692186972017331	0.560870843857483	0.978485020859851
"X11196"	0.692148399361558	0.560892678453418	0.978485020859851
"X151195"	0.692143516481347	0.560895442505986	0.978485020859851
"X80196"	0.692138678547446	0.560898181122295	0.978485020859851
"X10097"	0.692002025720655	0.560975539061179	0.978485020859851
"X51078"	0.691616182283148	0.561193989441232	0.978485020859851
"X6604"	0.691491111576245	0.561264808713729	0.978485020859851
"X9796"	0.691396320855704	0.561318485312081	0.978485020859851
"X4163"	-0.691364249316414	0.561336646841177	0.978485020859851
"X6668"	0.691347151193479	0.561346329313234	0.978485020859851
"X57695"	0.691271477284034	0.56138918355535	0.978485020859851
"X80184"	0.690683960656832	0.561721948881024	0.978485020859851
"X93134"	0.690372045422422	0.561898654242251	0.978485020859851
"X23095"	0.690320123035811	0.561928071778187	0.978485020859851
"X10781"	0.689937602111417	0.56214481863416	0.978485020859851
"X81614"	0.689844259222345	0.562197715407424	0.978485020859851
"X283464"	0.689498167929295	0.562393863946047	0.978485020859851
"X8491"	0.689031661924027	0.562658310261306	0.978485020859851
"X5526"	0.689031406851158	0.562658454869818	0.978485020859851
"X10627"	-0.689020703203586	0.562664523107012	0.978485020859851
"X9362"	-0.688981697752172	0.562686636801505	0.978485020859851
"X3685"	-0.688979699550712	0.562687769670262	0.978485020859851
"X11267"	0.688499498681181	0.562960048693241	0.978485020859851
"X1854"	0.688461143831415	0.562981799043965	0.978485020859851
"X64131"	0.688389541387116	0.563022404597025	0.978485020859851
"X84669"	0.688102335903538	0.563185292250495	0.978485020859851
"X9317"	-0.688043229968446	0.56321881680866	0.978485020859851
"X25879"	0.687661458918467	0.563435378409687	0.978485020859851
"X3964"	0.687639924366097	0.563447595191792	0.978485020859851
"X80232"	0.686803148705654	0.56392240584566	0.978485020859851
"X6596"	0.68679113897675	0.563929221915151	0.978485020859851
"X23516"	0.686573471011876	0.564052765300827	0.978485020859851
"X167691"	0.68647048846388	0.564111220394696	0.978485020859851
"X84747"	0.686386958357274	0.564158636010024	0.978485020859851
"X79031"	0.686367347055864	0.564169768584823	0.978485020859851
"X28964"	0.686063597528545	0.564342208910421	0.978485020859851
"X1397"	0.68578051318027	0.564502940335321	0.978485020859851
"X64429"	0.685678281389619	0.56456099156344	0.978485020859851
"X8541"	0.685625938236204	0.564590715174793	0.978485020859851
"X1337"	-0.6855860259982	0.564613380265805	0.978485020859851
"X4779"	0.685579619628125	0.564617018312568	0.978485020859851
"X286002"	0.685558406049626	0.564629065151179	0.978485020859851
"X7571"	0.68546184024543	0.564683904829021	0.978485020859851
"X1299"	0.685416399523631	0.564709711481617	0.978485020859851
"X808"	0.685408002606017	0.564714480313394	0.978485020859851
"X6232"	-0.685200184860784	0.564832511684769	0.978485020859851
"X10194"	0.684866466793214	0.565022073744521	0.978485020859851
"X23411"	0.684839274692402	0.565037521036439	0.978485020859851
"X23317"	0.684830189613158	0.565042682134611	0.978485020859851
"X51631"	0.684804020009619	0.565057548823198	0.978485020859851
"X117"	0.684685402232762	0.565124936747432	0.978485020859851
"X10521"	0.684382466489986	0.565297055050429	0.978485020859851
"X10237"	0.684224857105826	0.565386613574178	0.978485020859851
"X4705"	0.684211442152379	0.565394236680241	0.978485020859851
"X122830"	0.684167503493347	0.565419205361539	0.978485020859851
"X55095"	0.683640258372633	0.565718860179598	0.978485020859851
"X2059"	-0.683639820578107	0.5657191090277	0.978485020859851
"X9694"	-0.683389124736106	0.565861616438516	0.978485020859851
"X2145"	0.683024485219919	0.56606892560472	0.978485020859851
"X10048"	0.682727345160132	0.566237886136556	0.978485020859851
"X64769"	0.682705463661674	0.566250329406162	0.978485020859851
"X1072"	0.682609868597104	0.566304692631552	0.978485020859851
"X10427"	0.682590644738729	0.566315625202825	0.978485020859851
"X9589"	0.682418304746098	0.566413639148151	0.978485020859851
"X8539"	0.682346896444174	0.566454253170635	0.978485020859851
"X56995"	0.682110985527913	0.566588439254208	0.978485020859851
"X8666"	0.681971720952099	0.566667660073516	0.978485020859851
"X10128"	0.681947748621406	0.566681297298137	0.978485020859851
"X412"	0.68186571221743	0.566727966828417	0.978485020859851
"X114781"	0.681757858233994	0.566789326475281	0.978485020859851
"X1968"	0.68151928711781	0.566925064249756	0.978485020859851
"X5612"	0.6814279934292	0.566977010963492	0.978485020859851
"X10905"	0.681220044693378	0.567095343687779	0.978485020859851
"X23509"	0.681062758163746	0.56718485506672	0.978485020859851
"X80325"	0.68105644082802	0.567188450388416	0.978485020859851
"X284615"	0.680951774508712	0.567248019666331	0.978485020859851
"X9770"	-0.680530558886677	0.567487778565958	0.978485020859851
"X60412"	0.680471579424431	0.567521353964365	0.978485020859851
"X5690"	0.680208905184813	0.567670898792197	0.978485020859851
"X25796"	0.68017698584041	0.567689072293023	0.978485020859851
"X55279"	0.680156727833408	0.56770060647474	0.978485020859851
"X9798"	0.680061623966743	0.567754756700775	0.978485020859851
"X23640"	0.679924049888203	0.567833092984787	0.978485020859851
"X79982"	0.679786802326449	0.567911248500624	0.978485020859851
"X9515"	0.679571304682312	0.568033973850141	0.978485020859851
"X873"	-0.679564604226889	0.568037789945521	0.978485020859851
"X7013"	0.679221239556104	0.568233362075787	0.978485020859851
"X55758"	0.678961200787773	0.568381495234479	0.978485020859851
"X23253"	0.67825223238606	0.568785458515018	0.978485020859851
